Id,Mid,BPM,,,MusicJson,Musician,Acceleration,AniID,BridgeAniID
3802,100038,92,0.25,368,Sonata in E Major,,,,
3803,100038,95,0.25,380,Sonata in E Major,,,,
3901,100039,100,0.25,400,Sonata in A Major K331,Mozart,,,
3902,100039,103,0.25,412,Sonata in A Major K331,,,,
3903,100039,105,0.25,420,Sonata in A Major K331,,,,
4001,100040,115,0.25,460,Hungarian Dance No.5,Johannes Brahms,,,
4002,100040,118,0.25,472,Hungarian Dance No.5,,,,
4003,100040,242,0.5,484,Hungarian Dance No.5,,,,
4101,100041,90,0.25,360,The Entertainer,Scott Joplin,,,
4102,100041,92,0.25,368,The Entertainer,,,,
4103,100041,95,0.25,380,The Entertainer,,,,
4201,100042,100,0.25,400,Santa Lucia,Italian Folk Music,,,
4202,100042,103,0.25,412,Santa Lucia,,,,
4203,100042,105,0.25,420,Santa Lucia,,,,
4301,100043,115,0.25,460,Horse Racing,Chinese Folk Music,,,
4302,100043,118,0.25,472,Horse Racing,,,,
4303,100043,242,0.5,484,Horse Racing,,,,
4401,100044,90,0.25,360,American Patrol,Frank Meacham,,,
4402,100044,92,0.25,368,American Patrol,,,,
4403,100044,95,0.25,380,American Patrol,,,,
4501,100045,100,0.25,400,Sonata No.34 - Finale,Haydn,,,
4502,100045,103,0.25,412,Sonata No.34 - Finale,,,,
4503,100045,105,0.25,420,Sonata No.34 - Finale,,,,
4601,100046,115,0.25,460,Polka,Joseph Kuffner,,,
4602,100046,118,0.25,472,Polka,,,,
4603,100046,121,0.25,484,Polka,,,,
4701,100047,200,0.5,400,Minuet No.3,Bach,,,
4702,100047,205,0.5,410,Minuet No.3,,,,
4703,100047,210,0.5,420,Minuet No.3,,,,
4801,100048,220,0.5,440,Radetzky March,Johann Strauss,,,
4802,100048,226,0.5,452,Radetzky March,,,,
4803,100048,231,0.5,462,Radetzky March,,,,
4901,100049,115,0.25,460,Carmen Overture,Bizet,,,
4902,100049,118,0.25,472,Carmen Overture,,,,
4903,100049,121,0.25,484,Carmen Overture,,,,
5001,100050,100,0.25,400,Invention No.13,Bach,,,
5002,100050,103,0.25,412,Invention No.13,,,,
5003,100050,105,0.25,420,Invention No.13,,,,
5101,100051,100,0.25,400,Sonatina Op.36-3,Clementi,,,
5102,100051,103,0.25,412,Sonatina Op.36-3,,,,
5103,100051,105,0.25,420,Sonatina Op.36-3,,,,
5201,100052,115,0.25,460,William Tell Overture,Gioachino Rossini,,,
5202,100052,118,0.25,472,William Tell Overture,,,,
5203,100052,121,0.25,484,William Tell Overture,,,,
88501,100053,70,0.25,280,Fur Elise,Beethoven,,,
88502,100053,78,0.25,312,Fur Elise,,,,
88503,100053,85,0.25,340,Fur Elise,,,,
88601,100054,90,0.25,360,Canon ( Rock ),JerryC,,,
88602,100054,92,0.25,368,Canon ( Rock ),,,,
88603,100054,95,0.25,380,Canon ( Rock ),,,,
88701,100055,91,0.25,364,Turkish March,Mozart,,,
88702,100055,93,0.25,372,Turkish March,,,,
88703,100055,96,0.25,384,Turkish March,,,,
88801,100056,110,0.25,440,Flight of the Bumblebee,Rimsky-Korsakov,,,
88802,100056,113,0.25,452,Flight of the Bumblebee,,,,
88803,100056,116,0.25,464,Flight of the Bumblebee,,,,
5301,100057,120,0.5,240,Bridal Chorus,Wagner,,,
5302,100057,125,0.5,250,Bridal Chorus,,,,
5303,100057,130,0.5,260,Bridal Chorus,,,,
5401,100058,45,0.125,360,Humoresque No.7,Antonin Dvorak,,,
5402,100058,46,0.125,368,Humoresque No.7,,,,
5403,100058,47,0.125,376,Humoresque No.7,,,,
5501,100059,110,0.25,440,Moonlight Sonata Mvt.3,Beethoven,,,
5502,100059,113,0.25,452,Moonlight Sonata Mvt.3,,,,
5503,100059,116,0.25,464,Moonlight Sonata Mvt.3,,,,
5601,100060,150,0.5,300,Minuet in G,Bach,,,
5602,100060,165,0.5,330,Minuet in G,,,,
5603,100060,177,0.5,354,Minuet in G,,,,
5701,100061,90,0.25,360,Xinjiang Suite,Congfei Wei,,,
5702,100061,92,0.25,368,Xinjiang Suite,,,,
5703,100061,95,0.25,380,Xinjiang Suite,,,,
5801,100062,110,0.25,440,Fantaisie - Impromptu,Chopin,,,
5802,100062,113,0.25,452,Fantaisie - Impromptu,,,,
5803,100062,116,0.25,464,Fantaisie - Impromptu,,,,
5901,100063,75,0.25,300,Harmonious Blacksmith,Handel,,,
5902,100063,78,0.25,312,Harmonious Blacksmith,,,,
5903,100063,80,0.25,320,Harmonious Blacksmith,,,,
6001,100064,360,1,360,Liebestraum No.3,Franz Liszt,,,
6002,100064,369,1,369,Liebestraum No.3,,,,
6003,100064,378,1,378,Liebestraum No.3,,,,
6101,100065,100,0.25,400,Appassionata Mvt.3,Beethoven,,,
6102,100065,103,0.25,412,Appassionata Mvt.3,,,,
6103,100065,105,0.25,420,Appassionata Mvt.3,,,,
6201,100066,130,0.5,260,Four Seasons - Spring,Antonio Vivaldi,,,
6202,100066,142,0.5,284,Four Seasons - Spring,,,,
6203,100066,78,0.25,312,Four Seasons - Spring,,,,
6301,100067,180,0.5,360,La Campanella,Franz Liszt,,,
6302,100067,185,0.5,370,La Campanella,,,,
6303,100067,189,0.5,378,La Campanella,,,,
6401,100068,105,0.25,420,Solfeggietto,C.P.E.Bach,,,
6402,100068,107,0.25,428,Solfeggietto,,,,
6403,100068,110,0.25,440,Solfeggietto,,,,
6501,100069,100,0.5,200,A La Claire Fontaine,French Folk Music,,,
6502,100069,105,0.5,210,A La Claire Fontaine,,,,
6503,100069,110,0.5,220,A La Claire Fontaine,,,,
6601,100070,130,0.5,260,Simple Gifts,Joseph Brackett,,,
6602,100070,142,0.5,284,Simple Gifts,,,,
6603,100070,151,0.5,302,Simple Gifts,,,,
6701,100071,100,0.25,400,Hungarian Rhapsody No.6,Franz Liszt,,,
6702,100071,103,0.25,412,Hungarian Rhapsody No.6,,,,
6703,100071,105,0.25,420,Hungarian Rhapsody No.6,,,,
82801,100072,250,1,250,Yankee Doodle,American Folk Music,,,
82802,100072,130,0.5,260,Yankee Doodle,,,,
82803,100072,135,0.5,270,Yankee Doodle,,,,
82901,100073,180,1,180,Ode An Die Freude,Beethoven,,,
82902,100073,95,0.5,190,Ode An Die Freude,,,,
82903,100073,200,1,200,Ode An Die Freude,,,,
83001,100074,250,1,250,Auf Flugeln Des Gesanges,Mendelssohn,,,
83002,100074,275,1,275,Auf Flugeln Des Gesanges,,,,
83003,100074,295,1,295,Auf Flugeln Des Gesanges,,,,
84101,100075,180,0.5,360,The Seasons Op.37,Tchaikovsky,,,
84102,100075,185,0.5,370,The Seasons Op.37,,,,
84103,100075,189,0.5,378,The Seasons Op.37,,,,
84701,100076,160,0.5,320,New World Symphony Mvt.4,Antonin Dvorak,,,
84702,100076,173,0.5,346,New World Symphony Mvt.4,,,,
84703,100076,182,0.5,364,New World Symphony Mvt.4,,,,
84201,100077,105,0.5,210,Paganini Rhapsody Var.18,Rachmaninoff,,,
84202,100077,110,0.5,220,Paganini Rhapsody Var.18,,,,
84203,100077,115,0.5,230,Paganini Rhapsody Var.18,,,,
84801,100078,100,0.25,400,Nocturne Op.9 No.1,Chopin,,,
84802,100078,103,0.25,412,Nocturne Op.9 No.1,,,,
84803,100078,105,0.25,420,Nocturne Op.9 No.1,,,,
84901,100079,113,0.25,452,Sonata Pathetique Mvt.3,Beethoven,,,
84902,100079,114,0.25,456,Sonata Pathetique Mvt.3,,,,
84903,100079,115,0.25,460,Sonata Pathetique Mvt.3,,,,
6801,100080,150,0.5,300,Sonata Pathetique Mvt.1,Beethoven,,,
6802,100080,165,0.5,330,Sonata Pathetique Mvt.1,,,,
6803,100080,177,0.5,354,Sonata Pathetique Mvt.1,,,,
6901,100081,180,0.5,360,Waltz in E minor,Chopin,,,
6902,100081,185,0.5,370,Waltz in E minor,,,,
6903,100081,189,0.5,378,Waltz in E minor,,,,
7001,100082,100,0.25,400,Clarinet Polka,Prohaska,,,
7002,100082,103,0.25,412,Clarinet Polka,,,,
7003,100082,105,0.25,420,Clarinet Polka,,,,
83301,100083,150,0.5,300,Wedding March,Mendelssohn,,,
83302,100083,160,0.5,320,Wedding March,,,,
83303,100083,170,0.5,340,Wedding March,,,,
82701,100084,100,0.5,200,Oh! Susanna,American Folk Music,,,
82702,100084,103,0.5,206,Oh! Susanna,,,,
82703,100084,105,0.5,210,Oh! Susanna,,,,
7201,100085,100,0.25,400,Sonatina Op.88 No.3,Kuhlau,,,
7202,100085,103,0.25,412,Sonatina Op.88 No.3,,,,
7203,100085,105,0.25,420,Sonatina Op.88 No.3,,,,
83101,100086,250,1,250,Three Bears,Korean Folk Music,,,
83102,100086,145,0.5,290,Three Bears,,,,
83103,100086,150,0.5,300,Three Bears,,,,
83201,100087,140,0.5,280,Red River Valley,Canadian Folk Music,,,
83202,100087,145,0.5,290,Red River Valley,,,,
83203,100087,75,0.25,300,Red River Valley,,,,
83501,100088,140,0.5,280,The Planets - Jupiter,Gustav Holst,,,
83502,100088,150,0.5,300,The Planets - Jupiter,,,,
83503,100088,160,0.5,320,The Planets - Jupiter,,,,
7101,100089,150,0.5,300,Lyric Waltz,Shostakovich,,,
7102,100089,165,0.5,330,Lyric Waltz,,,,
7103,100089,177,0.5,354,Lyric Waltz,,,,
7301,100090,100,0.25,400,Rondo A Capriccio Op.129,Beethoven,,,
7302,100090,103,0.25,412,Rondo A Capriccio Op.129,,,,
7303,100090,105,0.25,420,Rondo A Capriccio Op.129,,,,
83901,100091,80,0.25,320,Hungarian Rhapsody No.2,Franz Liszt,,,
83902,100091,173,0.5,346,Hungarian Rhapsody No.2,,,,
83903,100091,91,0.25,364,Hungarian Rhapsody No.2,,,,
84601,100092,90,0.25,360,Etude Op.10 No.12,Chopin,,,
84602,100092,92,0.25,368,Etude Op.10 No.12,,,,
84603,100092,95,0.25,380,Etude Op.10 No.12,,,,
84001,100093,100,0.25,400,Sonata in G Major K283,Mozart,,,
84002,100093,103,0.25,412,Sonata in G Major K283,,,,
84003,100093,105,0.25,420,Sonata in G Major K283,,,,
84301,100094,190,0.5,380,Peer Gynt Suite Op.46-4,Grieg,,,
84302,100094,195,0.5,390,Peer Gynt Suite Op.46-4,,,,
84303,100094,200,0.5,400,Peer Gynt Suite Op.46-4,,,,
84501,100095,90,0.25,360,Papillon,Grieg,,,
84502,100095,92,0.25,368,Papillon,,,,
84503,100095,95,0.25,380,Papillon,,,,
82501,100096,80,0.5,160,Serenade,Schubert,,,
82502,100096,85,0.5,170,Serenade,,,,
82503,100096,90,0.5,180,Serenade,,,,
83801,100097,120,0.5,240,Modlitwa Dziewicy,Tekla Badarzewska,,,
83802,100097,73,0.25,292,Modlitwa Dziewicy,,,,
83803,100097,80,0.25,320,Modlitwa Dziewicy,,,,
82601,100098,100,0.5,200,Red Berries in Blossom,Dunayevsky,,,
82602,100098,105,0.5,210,Red Berries in Blossom,,,,
82603,100098,110,0.5,220,Red Berries in Blossom,,,,
83601,100099,128,0.5,256,Flower and Youth,Chinese Folk Music,,,
83602,100099,138,0.5,276,Flower and Youth,,,,
83603,100099,145,0.5,290,Flower and Youth,,,,
84401,100100,180,0.5,360,Le Nozze di Figaro,Mozart,,,
84402,100100,185,0.5,370,Le Nozze di Figaro,,,,
84403,100100,189,0.5,378,Le Nozze di Figaro,,,,
83401,100101,120,0.5,240,Marche Militaire,Schubert,,,
83402,100101,130,0.5,260,Marche Militaire,,,,
83403,100101,140,0.5,280,Marche Militaire,,,,
83701,100102,140,0.5,280,Green Sleeves,English Folk Music,,,
83702,100102,150,0.5,300,Green Sleeves,,,,
83703,100102,160,0.5,320,Green Sleeves,,,,
7401,100103,280,1,280,The Skater's Waltz,Emil Waldteufel,,,
7402,100103,150,0.5,300,The Skater's Waltz,,,,
7403,100103,160,0.5,320,The Skater's Waltz,,,,
7501,100104,90,0.25,360,Breeze,Chinese Folk Music,,,
7502,100104,92,0.25,368,Breeze,,,,
7503,100104,95,0.25,380,Breeze,,,,
7601,100105,110,0.25,440,Etude de Virtuosite in E,Moszkowski,,,
7602,100105,113,0.25,452,Etude de Virtuosite in E,,,,
7603,100105,116,0.25,464,Etude de Virtuosite in E,,,,
85001,100107,140,0.5,280,Minuet in G Major,Beethoven,,,
85002,100107,157,0.5,314,Minuet in G Major,,,,
85003,100107,170,0.5,340,Minuet in G Major,,,,
85101,100108,150,0.5,300,The Yellow River in Anger,Xian Xinghai,,,
85102,100108,83,0.25,332,The Yellow River in Anger,,,,
85103,100108,177,0.5,354,The Yellow River in Anger,,,,
85201,100109,90,0.25,360,Polka Italienne,Rachmaninoff,,,
85202,100109,92,0.25,368,Polka Italienne,,,,
85203,100109,95,0.25,380,Polka Italienne,,,,
85301,100110,180,0.5,360,Invitation to the Dance,Weber,,,
85302,100110,185,0.5,370,Invitation to the Dance,,,,
85303,100110,189,0.5,378,Invitation to the Dance,,,,
85401,100111,190,0.5,380,Etude Op.10 No.9,Chopin,,,
85402,100111,194,0.5,388,Etude Op.10 No.9,,,,
85403,100111,198,0.5,396,Etude Op.10 No.9,,,,
7701,100112,260,1,260,Sweet Bye and Bye,Walter,,,
7702,100112,150,0.5,300,Sweet Bye and Bye,,,,
7703,100112,165,0.5,330,Sweet Bye and Bye,,,,
7801,100113,90,0.25,360,Allemande,Handel,,,
7802,100113,92,0.25,368,Allemande,,,,
7803,100113,95,0.25,380,Allemande,,,,
7901,100114,100,0.25,400,Goldberg Variations,Bach,,,
7902,100114,103,0.25,412,Goldberg Variations,,,,
7903,100114,105,0.25,420,Goldberg Variations,,,,
85501,100115,120,0.5,240,Elegie Op.3 No.1,Rachmaninoff,,,
85502,100115,139,0.5,278,Elegie Op.3 No.1,,,,
85503,100115,156,0.5,312,Elegie Op.3 No.1,,,,
86001,100116,100,0.25,400,Sonata in C Major K279,Mozart,,,
86002,100116,103,0.25,412,Sonata in C Major K279,,,,
86003,100116,105,0.25,420,Sonata in C Major K279,,,,
85601,100117,150,0.5,300,Piano Concerto No.1,Tchaikovsky,,,
85602,100117,165,0.5,330,Piano Concerto No.1,,,,
85603,100117,177,0.5,354,Piano Concerto No.1,,,,
85901,100118,95,0.25,380,Etude Op.10 No.2,Chopin,,,
85902,100118,97,0.25,388,Etude Op.10 No.2,,,,
85903,100118,99,0.25,396,Etude Op.10 No.2,,,,
85801,100119,80,0.25,320,Sonata in D Major,Scarlatti,,,
85802,100119,86,0.25,344,Sonata in D Major,,,,
85803,100119,91,0.25,364,Sonata in D Major,,,,
85701,100120,150,0.5,300,Siciliano,Faure,,,
85702,100120,165,0.5,330,Siciliano,,,,
85703,100120,177,0.5,354,Siciliano,,,,
8101,100121,170,0.5,340,Sonata in F Major Mvt.3,Mozart,,,
8102,100121,177,0.5,354,Sonata in F Major Mvt.3,,,,
8103,100121,184,0.5,368,Sonata in F Major Mvt.3,,,,
8201,100122,90,0.25,360,Etude Op.10 No.8,Chopin,,,
8202,100122,93,0.25,372,Etude Op.10 No.8,,,,
8203,100122,95,0.25,380,Etude Op.10 No.8,,,,
86101,100123,150,0.5,300,Sonatina Op.36-1,Clementi,,,
86102,100123,165,0.5,330,Sonatina Op.36-1,,,,
86103,100123,177,0.5,354,Sonatina Op.36-1,,,,
86201,100124,150,0.5,300,Symphony No.6 in F Major,Beethoven,,,
86202,100124,165,0.5,330,Symphony No.6 in F Major,,,,
86203,100124,177,0.5,354,Symphony No.6 in F Major,,,,
86301,100125,80,0.25,320,Sonata in C Major Mvt.2,Mozart,,,
86302,100125,86,0.25,344,Sonata in C Major Mvt.2,,,,
86303,100125,91,0.25,364,Sonata in C Major Mvt.2,,,,
86401,100126,320,1,320,Sonatina in G Major,Beethoven,,,
86402,100126,345,1,345,Sonatina in G Major,,,,
86403,100126,363,1,363,Sonatina in G Major,,,,
86501,100127,90,0.25,360,Wilde Jagd,Franz Liszt,,,
86502,100127,92,0.25,368,Wilde Jagd,,,,
86503,100127,95,0.25,380,Wilde Jagd,,,,
86601,100128,180,0.5,360,Sonatina,Fibich,,,
86602,100128,185,0.5,370,Sonatina,,,,
86603,100128,189,0.5,378,Sonatina,,,,
8001,100129,150,0.5,300,Tzigane Dance,Carl Bohm,,,
8002,100129,165,0.5,330,Tzigane Dance,,,,
8003,100129,177,0.5,354,Tzigane Dance,,,,
8301,100130,160,0.5,320,Sonata in E minor Mvt.1,Haydn,,,
8302,100130,173,0.5,346,Sonata in E minor Mvt.1,,,,
8303,100130,182,0.5,364,Sonata in E minor Mvt.1,,,,
8401,100131,90,0.25,360,Knecht Ruprecht,Robert Schumann,,,
8402,100131,93,0.25,372,Knecht Ruprecht,,,,
8403,100131,95,0.25,380,Knecht Ruprecht,,,,
8501,100132,100,0.25,400,Sonatina Op.55 No.1,Kuhlau,,,
8502,100132,103,0.25,412,Sonatina Op.55 No.1,,,,
8503,100132,105,0.25,420,Sonatina Op.55 No.1,,,,
87301,100133,150,0.5,300,Don Juan Paraphrase Part.2,Franz Liszt,,,
87302,100133,155,0.5,310,Don Juan Paraphrase Part.2,,,,
87303,100133,160,0.5,320,Don Juan Paraphrase Part.2,,,,
87601,100134,180,0.5,360,Smatroll,Grieg,,,
87602,100134,185,0.5,370,Smatroll,,,,
87603,100134,189,0.5,378,Smatroll,,,,
87801,100135,200,0.5,400,Danse Macabre,Saint-Seans,,,
87802,100135,208,0.5,416,Danse Macabre,,,,
87803,100135,216,0.5,432,Danse Macabre,,,,
87501,100136,80,0.25,320,The Nutcracker Overture,Tchaikovsky,,,
87502,100136,86,0.25,344,The Nutcracker Overture,,,,
87503,100136,91,0.25,364,The Nutcracker Overture,,,,
87401,100137,130,0.5,260,Piano Sonata No.2,Chopin,,,
87402,100137,140,0.5,280,Piano Sonata No.2,,,,
87403,100137,140,0.5,280,Piano Sonata No.2,,,,
87701,100138,50,0.125,400,Feux Follets,Franz Liszt,,,
87702,100138,52,0.125,416,Feux Follets,,,,
87703,100138,54,0.125,432,Feux Follets,,,,
86701,100139,100,0.5,200,Auld Lang Syne,Robert Burns,,,
86702,100139,105,0.5,210,Auld Lang Syne,,,,
86703,100139,65,0.25,260,Auld Lang Syne,,,,
86801,100140,200,1,200,The Blue Danube,Johann Strauss II,,,
86802,100140,250,1,250,The Blue Danube,,,,
86803,100140,275,1,275,The Blue Danube,,,,
86901,100141,140,0.5,280,Espana Cani,Pascual Marquina,,,
86902,100141,150,0.5,300,Espana Cani,,,,
86903,100141,160,0.5,320,Espana Cani,,,,
87001,100142,140,0.5,280,Sonata No.25 Mvt.3,Beethoven,,,
87002,100142,80,0.25,320,Sonata No.25 Mvt.3,,,,
87003,100142,86,0.25,344,Sonata No.25 Mvt.3,,,,
87101,100143,80,0.25,320,Bright Line,Tianhua Liu,,,
87102,100143,170,0.5,340,Bright Line,,,,
87103,100143,90,0.25,360,Bright Line,,,,
87201,100144,170,0.5,340,Sonatina Op.168 No.2,Diabelli,,,
87202,100144,180,0.5,360,Sonatina Op.168 No.2,,,,
87203,100144,185,0.5,370,Sonatina Op.168 No.2,,,,
8601,100145,150,0.5,300,Etude Op.34 No.10,Shostakovich,,,
8602,100145,160,0.5,320,Etude Op.34 No.10,,,,
8603,100145,90,0.25,360,Etude Op.34 No.10,,,,
8701,100146,80,0.25,320,Fugue No.16 in G minor,Bach,,,
8702,100146,86,0.25,344,Fugue No.16 in G minor,,,,
8703,100146,91,0.25,364,Fugue No.16 in G minor,,,,
8801,100147,90,0.25,360,Sonata in D Major K284,Mozart,,,
8802,100147,92,0.25,368,Sonata in D Major K284,,,,
8803,100147,95,0.25,380,Sonata in D Major K284,,,,
8901,100148,240,1,240,Inventions No.15,Bach,,,
8902,100148,250,1,250,Inventions No.15,,,,
8903,100148,260,1,260,Inventions No.15,,,,
9001,100149,80,0.25,320,Etude Op.6 No.8,Franz Liszt,,,
9002,100149,86,0.25,344,Etude Op.6 No.8,,,,
9003,100149,91,0.25,364,Etude Op.6 No.8,,,,
9101,100150,48,0.125,384,Etude Op.849 No.16,Czerny,,,
9102,100150,49,0.125,392,Etude Op.849 No.16,,,,
9103,100150,51,0.125,408,Etude Op.849 No.16,,,,
87901,100151,200,1,200,Venetian Boat Song,Mendelssohn,,,
87902,100151,250,1,250,Venetian Boat Song,,,,
87903,100151,275,1,275,Venetian Boat Song,,,,
88001,100152,45,0.25,180,Etude Op.10 No.3,Chopin,,,
88002,100152,53,0.25,212,Etude Op.10 No.3,,,,
88003,100152,63,0.25,252,Etude Op.10 No.3,,,,
88101,100153,140,0.5,280,La Traviata Excerpts,Giuseppe Verdi,,,
88102,100153,150,0.5,300,La Traviata Excerpts,,,,
88103,100153,160,0.5,320,La Traviata Excerpts,,,,
88201,100154,150,0.5,300,Oh My Beloved Father,Giacomo Puccini,,,
88202,100154,165,0.5,330,Oh My Beloved Father,,,,
88203,100154,177,0.5,354,Oh My Beloved Father,,,,
